θ_0,θ_1,Population,Price
-3.90,1.19,22.203,22.853927519070435
-3.90,1.19,22.42158762886598,23.114709914511174
-3.90,1.19,22.640175257731958,23.375492309951916
-3.90,1.19,22.858762886597937,23.63627470539266
-3.90,1.19,23.077350515463916,23.8970571008334
-3.90,1.19,23.295938144329895,24.157839496274143
-3.90,1.19,23.514525773195874,24.418621891714885
-3.90,1.19,23.733113402061853,24.679404287155624
-3.90,1.19,23.951701030927833,24.940186682596366
-3.90,1.19,24.170288659793812,25.200969078037108
-3.90,1.19,24.38887628865979,25.46175147347785
-3.90,1.19,24.60746391752577,25.722533868918593
-3.90,1.19,24.82605154639175,25.983316264359335
-3.90,1.19,25.04463917525773,26.244098659800073
-3.90,1.19,25.263226804123708,26.504881055240816
-3.90,1.19,25.481814432989687,26.765663450681558
-3.90,1.19,25.700402061855666,27.0264458461223
-3.90,1.19,25.918989690721645,27.287228241563042
-3.90,1.19,26.137577319587624,27.548010637003784
-3.90,1.19,26.356164948453603,27.808793032444523
-3.90,1.19,26.574752577319583,28.069575427885265
-3.90,1.19,26.79334020618556,28.330357823326008
-3.90,1.19,27.01192783505154,28.59114021876675
-3.90,1.19,27.23051546391752,28.851922614207492
-3.90,1.19,27.4491030927835,29.112705009648234
-3.90,1.19,27.66769072164948,29.373487405088973
-3.90,1.19,27.886278350515457,29.634269800529715
-3.90,1.19,28.104865979381437,29.895052195970457
-3.90,1.19,28.323453608247416,30.1558345914112
-3.90,1.19,28.542041237113395,30.416616986851942
-3.90,1.19,28.760628865979374,30.677399382292684
-3.90,1.19,28.979216494845353,30.938181777733423
-3.90,1.19,29.197804123711332,31.198964173174165
-3.90,1.19,29.41639175257731,31.459746568614907
-3.90,1.19,29.63497938144329,31.72052896405565
-3.90,1.19,29.85356701030927,31.98131135949639
-3.90,1.19,30.07215463917525,32.24209375493713
-3.90,1.19,30.290742268041228,32.50287615037787
-3.90,1.19,30.509329896907207,32.763658545818615
-3.90,1.19,30.727917525773186,33.02444094125936
-3.90,1.19,30.946505154639166,33.2852233367001
-3.90,1.19,31.165092783505145,33.54600573214084
-3.90,1.19,31.383680412371124,33.806788127581584
-3.90,1.19,31.602268041237103,34.067570523022326
-3.90,1.19,31.820855670103082,34.32835291846307
-3.90,1.19,32.03944329896906,34.58913531390381
-3.90,1.19,32.258030927835044,34.84991770934456
-3.90,1.19,32.47661855670103,35.1107001047853
-3.90,1.19,32.69520618556701,35.37148250022605
-3.90,1.19,32.91379381443299,35.63226489566679
-3.90,1.19,33.132381443298975,35.89304729110754
-3.90,1.19,33.35096907216496,36.153829686548285
-3.90,1.19,33.56955670103094,36.414612081989034
-3.90,1.19,33.78814432989692,36.675394477429776
-3.90,1.19,34.006731958762906,36.936176872870526
-3.90,1.19,34.22531958762889,37.19695926831127
-3.90,1.19,34.44390721649487,37.45774166375202
-3.90,1.19,34.662494845360854,37.71852405919276
-3.90,1.19,34.88108247422684,37.97930645463351
-3.90,1.19,35.09967010309282,38.24008885007425
-3.90,1.19,35.3182577319588,38.500871245515
-3.90,1.19,35.536845360824785,38.76165364095574
-3.90,1.19,35.75543298969077,39.02243603639649
-3.90,1.19,35.97402061855675,39.283218431837234
-3.90,1.19,36.19260824742273,39.54400082727798
-3.90,1.19,36.411195876288716,39.804783222718726
-3.90,1.19,36.6297835051547,40.065565618159475
-3.90,1.19,36.84837113402068,40.32634801360022
-3.90,1.19,37.066958762886664,40.58713040904097
-3.90,1.19,37.285546391752646,40.84791280448171
-3.90,1.19,37.50413402061863,41.10869519992246
-3.90,1.19,37.72272164948461,41.36947759536321
-3.90,1.19,37.941309278350595,41.63025999080395
-3.90,1.19,38.15989690721658,41.8910423862447
-3.90,1.19,38.37848453608256,42.15182478168544
-3.90,1.19,38.59707216494854,42.41260717712619
-3.90,1.19,38.815659793814525,42.67338957256693
-3.90,1.19,39.03424742268051,42.93417196800768
-3.90,1.19,39.25283505154649,43.194954363448424
-3.90,1.19,39.47142268041247,43.455736758889174
-3.90,1.19,39.690010309278456,43.716519154329916
-3.90,1.19,39.90859793814444,43.977301549770665
-3.90,1.19,40.12718556701042,44.23808394521141
-3.90,1.19,40.345773195876404,44.49886634065216
-3.90,1.19,40.56436082474239,44.7596487360929
-3.90,1.19,40.78294845360837,45.02043113153365
-3.90,1.19,41.00153608247435,45.28121352697439
-3.90,1.19,41.220123711340335,45.54199592241514
-3.90,1.19,41.43871134020632,45.80277831785588
-3.90,1.19,41.6572989690723,46.06356071329663
-3.90,1.19,41.87588659793828,46.324343108737374
-3.90,1.19,42.094474226804266,46.58512550417812
-3.90,1.19,42.31306185567025,46.845907899618865
-3.90,1.19,42.53164948453623,47.106690295059614
-3.90,1.19,42.750237113402214,47.36747269050036
-3.90,1.19,42.9688247422682,47.628255085941106
-3.90,1.19,43.18741237113418,47.88903748138185
-3.90,1.19,43.40600000000016,48.1498198768226
-3.90,1.19,43.624587628866145,48.41060227226334
-3.90,1.19,43.84317525773213,48.67138466770409
-3.90,1.19,44.06176288659811,48.93216706314483
-3.90,1.19,44.28035051546409,49.19294945858558
-3.90,1.19,44.498938144330076,49.45373185402632
-3.90,1.19,44.71752577319606,49.71451424946707
-3.90,1.19,44.93611340206204,49.975296644907814
-3.90,1.19,45.154701030928024,50.236079040348564
-3.90,1.19,45.37328865979401,50.496861435789306
-3.90,1.19,45.59187628865999,50.757643831230055
-3.90,1.19,45.81046391752597,51.018426226670805
-3.90,1.19,46.029051546391955,51.27920862211155
-3.90,1.19,46.24763917525794,51.539991017552296
-3.90,1.19,46.46622680412392,51.80077341299304
-3.90,1.19,46.6848144329899,52.06155580843379
-3.90,1.19,46.903402061855886,52.32233820387453
-3.90,1.19,47.12198969072187,52.58312059931528
-3.90,1.19,47.34057731958785,52.84390299475602
-3.90,1.19,47.559164948453834,53.10468539019677
-3.90,1.19,47.777752577319816,53.36546778563751
-3.90,1.19,47.9963402061858,53.62625018107826
-3.90,1.19,48.21492783505178,53.887032576519005
-3.90,1.19,48.433515463917765,54.147814971959754
-3.90,1.19,48.65210309278375,54.408597367400496
-3.90,1.19,48.87069072164973,54.669379762841245
-3.90,1.19,49.08927835051571,54.93016215828199
-3.90,1.19,49.307865979381695,55.19094455372274
-3.90,1.19,49.52645360824768,55.45172694916348
-3.90,1.19,49.74504123711366,55.71250934460423
-3.90,1.19,49.96362886597964,55.97329174004497
-3.90,1.19,50.182216494845626,56.23407413548572
-3.90,1.19,50.40080412371161,56.49485653092646
-3.90,1.19,50.61939175257759,56.75563892636721
-3.90,1.19,50.837979381443574,57.016421321807954
-3.90,1.19,51.05656701030956,57.2772037172487
-3.90,1.19,51.27515463917554,57.537986112689445
-3.90,1.19,51.49374226804152,57.798768508130195
-3.90,1.19,51.712329896907505,58.05955090357094
-3.90,1.19,51.93091752577349,58.320333299011686
-3.90,1.19,52.14950515463947,58.58111569445243
-3.90,1.19,52.36809278350545,58.84189808989318
-3.90,1.19,52.586680412371436,59.10268048533392
-3.90,1.19,52.80526804123742,59.36346288077467
-3.90,1.19,53.0238556701034,59.62424527621541
-3.90,1.19,53.242443298969384,59.88502767165616
-3.90,1.19,53.46103092783537,60.1458100670969
-3.90,1.19,53.67961855670135,60.40659246253765
-3.90,1.19,53.89820618556733,60.6673748579784
-3.90,1.19,54.116793814433315,60.928157253419144
-3.90,1.19,54.3353814432993,61.18893964885989
-3.90,1.19,54.55396907216528,61.449722044300636
-3.90,1.19,54.77255670103126,61.710504439741385
-3.90,1.19,54.991144329897246,61.97128683518213
-3.90,1.19,55.20973195876323,62.232069230622876
-3.90,1.19,55.42831958762921,62.49285162606362
-3.90,1.19,55.646907216495194,62.75363402150437
-3.90,1.19,55.86549484536118,63.01441641694511
-3.90,1.19,56.08408247422716,63.27519881238586
-3.90,1.19,56.30267010309314,63.5359812078266
-3.90,1.19,56.521257731959125,63.79676360326735
-3.90,1.19,56.73984536082511,64.0575459987081
-3.90,1.19,56.95843298969109,64.31832839414884
-3.90,1.19,57.17702061855707,64.57911078958959
-3.90,1.19,57.395608247423056,64.83989318503033
-3.90,1.19,57.61419587628904,65.10067558047108
-3.90,1.19,57.83278350515502,65.36145797591182
-3.90,1.19,58.051371134021004,65.62224037135258
-3.90,1.19,58.269958762886986,65.88302276679332
-3.90,1.19,58.48854639175297,66.14380516223406
-3.90,1.19,58.70713402061895,66.4045875576748
-3.90,1.19,58.925721649484935,66.66536995311556
-3.90,1.19,59.14430927835092,66.9261523485563
-3.90,1.19,59.3628969072169,67.18693474399704
-3.90,1.19,59.58148453608288,67.44771713943778
-3.90,1.19,59.800072164948865,67.70849953487854
-3.90,1.19,60.01865979381485,67.96928193031928
-3.90,1.19,60.23724742268083,68.23006432576003
-3.90,1.19,60.45583505154681,68.49084672120077
-3.90,1.19,60.674422680412796,68.75162911664152
-3.90,1.19,60.89301030927878,69.01241151208227
-3.90,1.19,61.11159793814476,69.27319390752301
-3.90,1.19,61.330185567010744,69.53397630296375
-3.90,1.19,61.54877319587673,69.79475869840451
-3.90,1.19,61.76736082474271,70.05554109384525
-3.90,1.19,61.98594845360869,70.31632348928599
-3.90,1.19,62.204536082474675,70.57710588472675
-3.90,1.19,62.42312371134066,70.83788828016749
-3.90,1.19,62.64171134020664,71.09867067560823
-3.90,1.19,62.86029896907262,71.35945307104897
-3.90,1.19,63.078886597938606,71.62023546648973
-3.90,1.19,63.29747422680459,71.88101786193047
-3.90,1.19,63.51606185567057,72.14180025737122
-3.90,1.19,63.734649484536554,72.40258265281196
-3.90,1.19,63.95323711340254,72.6633650482527
-3.90,1.19,64.17182474226851,72.92414744369344
-3.90,1.19,64.39041237113449,73.18492983913417
-3.90,1.19,64.60900000000046,73.44571223457491
-3.90,1.19,64.82758762886644,73.70649463001565
-3.90,1.19,65.04617525773241,73.96727702545638
-3.90,1.19,65.26476288659839,74.22805942089713
-3.90,1.19,65.48335051546437,74.48884181633787
-3.90,1.19,65.70193814433034,74.7496242117786
-3.90,1.19,65.92052577319632,75.01040660721934
-3.90,1.19,66.13911340206229,75.27118900266008
-3.90,1.19,66.35770103092827,75.53197139810081
-3.90,1.19,66.57628865979424,75.79275379354155
-3.90,1.19,66.79487628866022,76.05353618898229
-3.90,1.19,67.0134639175262,76.31431858442302
-3.90,1.19,67.23205154639217,76.57510097986376
-3.90,1.19,67.45063917525815,76.8358833753045
-3.90,1.19,67.66922680412412,77.09666577074523
-3.90,1.19,67.8878144329901,77.35744816618597
-3.90,1.19,68.10640206185607,77.61823056162672
-3.90,1.19,68.32498969072205,77.87901295706745
-3.90,1.19,68.54357731958802,78.13979535250819
-3.90,1.19,68.762164948454,78.40057774794892
-3.90,1.19,68.98075257731998,78.66136014338966
-3.90,1.19,69.19934020618595,78.9221425388304
-3.90,1.19,69.41792783505193,79.18292493427113
-3.90,1.19,69.6365154639179,79.44370732971187
-3.90,1.19,69.85510309278388,79.70448972515261
-3.90,1.19,70.07369072164985,79.96527212059334
-3.90,1.19,70.29227835051583,80.22605451603408
-3.90,1.19,70.5108659793818,80.48683691147482
-3.90,1.19,70.72945360824778,80.74761930691555
-3.90,1.19,70.94804123711376,81.0084017023563
-3.90,1.19,71.16662886597973,81.26918409779704
-3.90,1.19,71.38521649484571,81.52996649323777
-3.90,1.19,71.60380412371168,81.79074888867851
-3.90,1.19,71.82239175257766,82.05153128411925
-3.90,1.19,72.04097938144363,82.31231367955998
-3.90,1.19,72.25956701030961,82.57309607500072
-3.90,1.19,72.47815463917559,82.83387847044146
-3.90,1.19,72.69674226804156,83.09466086588219
-3.90,1.19,72.91532989690754,83.35544326132293
-3.90,1.19,73.13391752577351,83.61622565676367
-3.90,1.19,73.35250515463949,83.8770080522044
-3.90,1.19,73.57109278350546,84.13779044764514
-3.90,1.19,73.78968041237144,84.39857284308589
-3.90,1.19,74.00826804123741,84.65935523852662
-3.90,1.19,74.22685567010339,84.92013763396736
-3.90,1.19,74.44544329896937,85.1809200294081
-3.90,1.19,74.66403092783534,85.44170242484883
-3.90,1.19,74.88261855670132,85.70248482028957
-3.90,1.19,75.10120618556729,85.96326721573031
-3.90,1.19,75.31979381443327,86.22404961117104
-3.90,1.19,75.53838144329924,86.48483200661178
-3.90,1.19,75.75696907216522,86.74561440205252
-3.90,1.19,75.9755567010312,87.00639679749325
-3.90,1.19,76.19414432989717,87.267179192934
-3.90,1.19,76.41273195876315,87.52796158837474
-3.90,1.19,76.63131958762912,87.78874398381546
-3.90,1.19,76.8499072164951,88.0495263792562
-3.90,1.19,77.06849484536107,88.31030877469695
-3.90,1.19,77.28708247422705,88.57109117013768
-3.90,1.19,77.50567010309302,88.83187356557842
-3.90,1.19,77.724257731959,89.09265596101916
-3.90,1.19,77.94284536082498,89.35343835645989
-3.90,1.19,78.16143298969095,89.61422075190063
-3.90,1.19,78.38002061855693,89.87500314734137
-3.90,1.19,78.5986082474229,90.1357855427821
-3.90,1.19,78.81719587628888,90.39656793822284
-3.90,1.19,79.03578350515485,90.65735033366359
-3.90,1.19,79.25437113402083,90.91813272910431
-3.90,1.19,79.4729587628868,91.17891512454506
-3.90,1.19,79.69154639175278,91.43969751998578
-3.90,1.19,79.91013402061876,91.70047991542653
-3.90,1.19,80.12872164948473,91.96126231086727
-3.90,1.19,80.3473092783507,92.222044706308
-3.90,1.19,80.56589690721668,92.48282710174874
-3.90,1.19,80.78448453608266,92.74360949718948
-3.90,1.19,81.00307216494863,93.00439189263021
-3.90,1.19,81.22165979381461,93.26517428807095
-3.90,1.19,81.44024742268059,93.5259566835117
-3.90,1.19,81.65883505154656,93.78673907895242
-3.90,1.19,81.87742268041254,94.04752147439316
-3.90,1.19,82.09601030927851,94.3083038698339
-3.90,1.19,82.31459793814449,94.56908626527463
-3.90,1.19,82.53318556701046,94.82986866071538
-3.90,1.19,82.75177319587644,95.09065105615612
-3.90,1.19,82.97036082474241,95.35143345159685
-3.90,1.19,83.18894845360839,95.61221584703759
-3.90,1.19,83.40753608247437,95.87299824247833
-3.90,1.19,83.62612371134034,96.13378063791906
-3.90,1.19,83.84471134020632,96.3945630333598
-3.90,1.19,84.06329896907229,96.65534542880054
-3.90,1.19,84.28188659793827,96.91612782424127
-3.90,1.19,84.50047422680424,97.17691021968201
-3.90,1.19,84.71906185567022,97.43769261512276
-3.90,1.19,84.9376494845362,97.69847501056348
-3.90,1.19,85.15623711340217,97.95925740600423
-3.90,1.19,85.37482474226815,98.22003980144497
-3.90,1.19,85.59341237113412,98.4808221968857
-3.90,1.19,85.8120000000001,98.74160459232644
-3.90,1.19,86.03058762886607,99.00238698776718
-3.90,1.19,86.24917525773205,99.26316938320791
-3.90,1.19,86.46776288659802,99.52395177864865
-3.90,1.19,86.686350515464,99.7847341740894
-3.90,1.19,86.90493814432998,100.04551656953012
-3.90,1.19,87.12352577319595,100.30629896497086
-3.90,1.19,87.34211340206193,100.5670813604116
-3.90,1.19,87.5607010309279,100.82786375585233
-3.90,1.19,87.77928865979388,101.08864615129308
-3.90,1.19,87.99787628865985,101.34942854673382
-3.90,1.19,88.21646391752583,101.61021094217455
-3.90,1.19,88.4350515463918,101.87099333761529
-3.90,1.19,88.65363917525778,102.13177573305603
-3.90,1.19,88.87222680412376,102.39255812849676
-3.90,1.19,89.09081443298973,102.6533405239375
-3.90,1.19,89.3094020618557,102.91412291937824
-3.90,1.19,89.52798969072168,103.17490531481897
-3.90,1.19,89.74657731958766,103.43568771025971
-3.90,1.19,89.96516494845363,103.69647010570046
-3.90,1.19,90.18375257731961,103.95725250114118
-3.90,1.19,90.40234020618558,104.21803489658193
-3.90,1.19,90.62092783505156,104.47881729202265
-3.90,1.19,90.83951546391754,104.7395996874634
-3.90,1.19,91.05810309278351,105.00038208290414
-3.90,1.19,91.27669072164949,105.26116447834487
-3.90,1.19,91.49527835051546,105.52194687378561
-3.90,1.19,91.71386597938144,105.78272926922635
-3.90,1.19,91.93245360824741,106.04351166466708
-3.90,1.19,92.15104123711339,106.30429406010782
-3.90,1.19,92.36962886597937,106.56507645554856
-3.90,1.19,92.58821649484534,106.82585885098929
-3.90,1.19,92.80680412371132,107.08664124643003
-3.90,1.19,93.02539175257729,107.34742364187078
-3.90,1.19,93.24397938144327,107.6082060373115
-3.90,1.19,93.46256701030924,107.86898843275225
-3.90,1.19,93.68115463917522,108.12977082819299
-3.90,1.19,93.8997422680412,108.39055322363372
-3.90,1.19,94.11832989690717,108.65133561907446
-3.90,1.19,94.33691752577315,108.9121180145152
-3.90,1.19,94.55550515463912,109.17290040995593
-3.90,1.19,94.7740927835051,109.43368280539667
-3.90,1.19,94.99268041237107,109.69446520083741
-3.90,1.19,95.21126804123705,109.95524759627814
-3.90,1.19,95.42985567010302,110.21602999171888
-3.90,1.19,95.648443298969,110.47681238715963
-3.90,1.19,95.86703092783497,110.73759478260035
-3.90,1.19,96.08561855670095,110.9983771780411
-3.90,1.19,96.30420618556693,111.25915957348184
-3.90,1.19,96.5227938144329,111.51994196892257
-3.90,1.19,96.74138144329888,111.78072436436331
-3.90,1.19,96.95996907216485,112.04150675980405
-3.90,1.19,97.17855670103083,112.30228915524478
-3.90,1.19,97.3971443298968,112.56307155068552
-3.90,1.19,97.61573195876278,112.82385394612626
-3.90,1.19,97.83431958762876,113.08463634156699
-3.90,1.19,98.05290721649473,113.34541873700773
-3.90,1.19,98.2714948453607,113.60620113244848
-3.90,1.19,98.49008247422668,113.8669835278892
-3.90,1.19,98.70867010309266,114.12776592332995
-3.90,1.19,98.92725773195863,114.38854831877069
-3.90,1.19,99.14584536082461,114.64933071421142
-3.90,1.19,99.36443298969058,114.91011310965216
-3.90,1.19,99.58302061855656,115.1708955050929
-3.90,1.19,99.80160824742254,115.43167790053363
-3.90,1.19,100.02019587628851,115.69246029597437
-3.90,1.19,100.23878350515449,115.95324269141511
-3.90,1.19,100.45737113402046,116.21402508685584
-3.90,1.19,100.67595876288644,116.47480748229658
-3.90,1.19,100.89454639175241,116.73558987773733
-3.90,1.19,101.11313402061839,116.99637227317805
-3.90,1.19,101.33172164948436,117.2571546686188
-3.90,1.19,101.55030927835034,117.51793706405954
-3.90,1.19,101.76889690721632,117.77871945950027
-3.90,1.19,101.98748453608229,118.03950185494101
-3.90,1.19,102.20607216494827,118.30028425038174
-3.90,1.19,102.42465979381424,118.56106664582248
-3.90,1.19,102.64324742268022,118.82184904126322
-3.90,1.19,102.8618350515462,119.08263143670395
-3.90,1.19,103.08042268041217,119.34341383214469
-3.90,1.19,103.29901030927815,119.60419622758543
-3.90,1.19,103.51759793814412,119.86497862302616
-3.90,1.19,103.7361855670101,120.1257610184669
-3.90,1.19,103.95477319587607,120.38654341390765
-3.90,1.19,104.17336082474205,120.64732580934837
-3.90,1.19,104.39194845360802,120.90810820478912
-3.90,1.19,104.610536082474,121.16889060022986
-3.90,1.19,104.82912371133997,121.42967299567059
-3.90,1.19,105.04771134020595,121.69045539111133
-3.90,1.19,105.26629896907193,121.95123778655207
-3.90,1.19,105.4848865979379,122.2120201819928
-3.90,1.19,105.70347422680388,122.47280257743354
-3.90,1.19,105.92206185566985,122.73358497287428
-3.90,1.19,106.14064948453583,122.99436736831501
-3.90,1.19,106.3592371134018,123.25514976375575
-3.90,1.19,106.57782474226778,123.5159321591965
-3.90,1.19,106.79641237113375,123.77671455463722
-3.90,1.19,107.01499999999973,124.03749695007797
-3.90,1.19,107.2335876288657,124.29827934551871
-3.90,1.19,107.45217525773168,124.55906174095944
-3.90,1.19,107.67076288659766,124.81984413640018
-3.90,1.19,107.88935051546363,125.08062653184092
-3.90,1.19,108.10793814432961,125.34140892728165
-3.90,1.19,108.32652577319558,125.60219132272239
-3.90,1.19,108.54511340206156,125.86297371816313
-3.90,1.19,108.76370103092754,126.12375611360386
-3.90,1.19,108.98228865979351,126.3845385090446
-3.90,1.19,109.20087628865949,126.64532090448535
-3.90,1.19,109.41946391752546,126.90610329992607
-3.90,1.19,109.63805154639144,127.16688569536682
-3.90,1.19,109.85663917525741,127.42766809080756
-3.90,1.19,110.07522680412339,127.68845048624829
-3.90,1.19,110.29381443298936,127.94923288168903
-3.90,1.19,110.51240206185534,128.21001527712977
-3.90,1.19,110.73098969072132,128.4707976725705
-3.90,1.19,110.94957731958729,128.73158006801123
-3.90,1.19,111.16816494845327,128.99236246345197
-3.90,1.19,111.38675257731924,129.2531448588927
-3.90,1.19,111.60534020618522,129.51392725433345
-3.90,1.19,111.8239278350512,129.7747096497742
-3.90,1.19,112.04251546391717,130.03549204521494
-3.90,1.19,112.26110309278315,130.29627444065565
-3.90,1.19,112.47969072164912,130.5570568360964
-3.90,1.19,112.6982783505151,130.81783923153714
-3.90,1.19,112.91686597938107,131.07862162697788
-3.90,1.19,113.13545360824705,131.33940402241862
-3.90,1.19,113.35404123711302,131.60018641785936
-3.90,1.19,113.572628865979,131.86096881330008
-3.90,1.19,113.79121649484497,132.12175120874082
-3.90,1.19,114.00980412371095,132.38253360418156
-3.90,1.19,114.22839175257693,132.6433159996223
-3.90,1.19,114.4469793814429,132.90409839506304
-3.90,1.19,114.66556701030888,133.1648807905038
-3.90,1.19,114.88415463917485,133.4256631859445
-3.90,1.19,115.10274226804083,133.68644558138524
-3.90,1.19,115.3213298969068,133.94722797682599
-3.90,1.19,115.53991752577278,134.20801037226673
-3.90,1.19,115.75850515463875,134.46879276770747
-3.90,1.19,115.97709278350473,134.7295751631482
-3.90,1.19,116.1956804123707,134.99035755858893
-3.90,1.19,116.41426804123668,135.25113995402967
-3.90,1.19,116.63285567010266,135.5119223494704
-3.90,1.19,116.85144329896863,135.77270474491115
-3.90,1.19,117.07003092783461,136.0334871403519
-3.90,1.19,117.28861855670058,136.29426953579264
-3.90,1.19,117.50720618556656,136.55505193123335
-3.90,1.19,117.72579381443254,136.8158343266741
-3.90,1.19,117.94438144329851,137.07661672211484
-3.90,1.19,118.16296907216449,137.33739911755558
-3.90,1.19,118.38155670103046,137.59818151299632
-3.90,1.19,118.60014432989644,137.85896390843703
-3.90,1.19,118.81873195876241,138.11974630387778
-3.90,1.19,119.03731958762839,138.38052869931852
-3.90,1.19,119.25590721649436,138.64131109475926
-3.90,1.19,119.47449484536034,138.9020934902
-3.90,1.19,119.69308247422632,139.16287588564074
-3.90,1.19,119.91167010309229,139.42365828108146
-3.90,1.19,120.13025773195827,139.6844406765222
-3.90,1.19,120.34884536082424,139.94522307196294
-3.90,1.19,120.56743298969022,140.20600546740368
-3.90,1.19,120.7860206185562,140.46678786284443
-3.90,1.19,121.00460824742217,140.72757025828517
-3.90,1.19,121.22319587628814,140.98835265372588
-3.90,1.19,121.44178350515412,141.24913504916663
-3.90,1.19,121.6603711340201,141.50991744460737
-3.90,1.19,121.87895876288607,141.7706998400481
-3.90,1.19,122.09754639175205,142.03148223548885
-3.90,1.19,122.31613402061802,142.2922646309296
-3.90,1.19,122.534721649484,142.5530470263703
-3.90,1.19,122.75330927834997,142.81382942181105
-3.90,1.19,122.97189690721595,143.0746118172518
-3.90,1.19,123.19048453608193,143.33539421269253
-3.90,1.19,123.4090721649479,143.59617660813328
-3.90,1.19,123.62765979381388,143.85695900357402
-3.90,1.19,123.84624742267985,144.11774139901473
-3.90,1.19,124.06483505154583,144.37852379445548
-3.90,1.19,124.2834226804118,144.63930618989622
-3.90,1.19,124.50201030927778,144.90008858533696
-3.90,1.19,124.72059793814375,145.1608709807777
-3.90,1.19,124.93918556700973,145.42165337621844
-3.90,1.19,125.1577731958757,145.68243577165916
-3.90,1.19,125.37636082474168,145.9432181670999
-3.90,1.19,125.59494845360766,146.20400056254064
-3.90,1.19,125.81353608247363,146.46478295798138
-3.90,1.19,126.03212371133961,146.72556535342213
-3.90,1.19,126.25071134020558,146.98634774886287
-3.90,1.19,126.46929896907156,147.24713014430358
-3.90,1.19,126.68788659793753,147.50791253974432
-3.90,1.19,126.90647422680351,147.76869493518507
-3.90,1.19,127.12506185566949,148.0294773306258
-3.90,1.19,127.34364948453546,148.29025972606655
-3.90,1.19,127.56223711340144,148.5510421215073
-3.90,1.19,127.78082474226741,148.811824516948
-3.90,1.19,127.99941237113339,149.07260691238875
-3.90,1.19,128.21799999999936,149.3333893078295
-3.90,1.19,128.43658762886534,149.59417170327023
-3.90,1.19,128.65517525773132,149.85495409871098
-3.90,1.19,128.8737628865973,150.11573649415172
-3.90,1.19,129.09235051546327,150.37651888959243
-3.90,1.19,129.31093814432924,150.63730128503317
-3.90,1.19,129.52952577319522,150.89808368047392
-3.90,1.19,129.7481134020612,151.15886607591466
-3.90,1.19,129.96670103092717,151.4196484713554
-3.90,1.19,130.18528865979314,151.68043086679612
-3.90,1.19,130.40387628865912,151.94121326223686
-3.90,1.19,130.6224639175251,152.2019956576776
-3.90,1.19,130.84105154639107,152.46277805311834
-3.90,1.19,131.05963917525705,152.72356044855908
-3.90,1.19,131.27822680412302,152.98434284399983
-3.90,1.19,131.496814432989,153.24512523944054
-3.90,1.19,131.71540206185497,153.50590763488128
