θ_0,θ_1,Population,Price
-3.90,1.19,131.93398969072095,153.76669003032202
-3.90,1.19,132.15257731958692,154.02747242576277
-3.90,1.19,132.3711649484529,154.2882548212035
-3.90,1.19,132.58975257731888,154.54903721664425
-3.90,1.19,132.80834020618485,154.80981961208497
-3.90,1.19,133.02692783505083,155.0706020075257
-3.90,1.19,133.2455154639168,155.33138440296645
-3.90,1.19,133.46410309278278,155.5921667984072
-3.90,1.19,133.68269072164875,155.85294919384793
-3.90,1.19,133.90127835051473,156.11373158928868
-3.90,1.19,134.1198659793807,156.3745139847294
-3.90,1.19,134.33845360824668,156.63529638017013
-3.90,1.19,134.55704123711266,156.89607877561087
-3.90,1.19,134.77562886597863,157.15686117105162
-3.90,1.19,134.9942164948446,157.41764356649236
-3.90,1.19,135.21280412371058,157.6784259619331
-3.90,1.19,135.43139175257656,157.93920835737381
-3.90,1.19,135.64997938144253,158.19999075281456
-3.90,1.19,135.8685670103085,158.4607731482553
-3.90,1.19,136.08715463917449,158.72155554369604
-3.90,1.19,136.30574226804046,158.98233793913678
-3.90,1.19,136.52432989690644,159.24312033457753
-3.90,1.19,136.7429175257724,159.50390273001824
-3.90,1.19,136.9615051546384,159.76468512545898
-3.90,1.19,137.18009278350436,160.02546752089972
-3.90,1.19,137.39868041237034,160.28624991634047
-3.90,1.19,137.61726804123631,160.5470323117812
-3.90,1.19,137.8358556701023,160.80781470722195
-3.90,1.19,138.05444329896827,161.06859710266266
-3.90,1.19,138.27303092783424,161.3293794981034
-3.90,1.19,138.49161855670022,161.59016189354415
-3.90,1.19,138.7102061855662,161.8509442889849
-3.90,1.19,138.92879381443217,162.11172668442563
-3.90,1.19,139.14738144329814,162.37250907986638
-3.90,1.19,139.36596907216412,162.6332914753071
-3.90,1.19,139.5845567010301,162.89407387074783
-3.90,1.19,139.80314432989607,163.15485626618857
-3.90,1.19,140.02173195876205,163.41563866162932
-3.90,1.19,140.24031958762802,163.67642105707006
-3.90,1.19,140.458907216494,163.9372034525108
-3.90,1.19,140.67749484535997,164.19798584795151
-3.90,1.19,140.89608247422595,164.45876824339226
-3.90,1.19,141.11467010309192,164.719550638833
-3.90,1.19,141.3332577319579,164.98033303427374
-3.90,1.19,141.55184536082388,165.24111542971448
-3.90,1.19,141.77043298968985,165.5018978251552
-3.90,1.19,141.98902061855583,165.76268022059594
-3.90,1.19,142.2076082474218,166.02346261603668
-3.90,1.19,142.42619587628778,166.28424501147742
-3.90,1.19,142.64478350515375,166.54502740691817
-3.90,1.19,142.86337113401973,166.8058098023589
-3.90,1.19,143.0819587628857,167.06659219779962
-3.90,1.19,143.30054639175168,167.32737459324036
-3.90,1.19,143.51913402061766,167.5881569886811
-3.90,1.19,143.73772164948363,167.84893938412185
-3.90,1.19,143.9563092783496,168.1097217795626
-3.90,1.19,144.17489690721558,168.37050417500333
-3.90,1.19,144.39348453608156,168.63128657044405
-3.90,1.19,144.61207216494753,168.8920689658848
-3.90,1.19,144.8306597938135,169.15285136132553
-3.90,1.19,145.04924742267949,169.41363375676627
-3.90,1.19,145.26783505154546,169.67441615220702
-3.90,1.19,145.48642268041144,169.93519854764776
-3.90,1.19,145.7050103092774,170.19598094308847
-3.90,1.19,145.9235979381434,170.4567633385292
-3.90,1.19,146.14218556700936,170.71754573396996
-3.90,1.19,146.36077319587534,170.9783281294107
-3.90,1.19,146.57936082474131,171.23911052485144
-3.90,1.19,146.7979484536073,171.49989292029218
-3.90,1.19,147.01653608247327,171.7606753157329
-3.90,1.19,147.23512371133924,172.02145771117364
-3.90,1.19,147.45371134020522,172.28224010661438
-3.90,1.19,147.6722989690712,172.54302250205512
-3.90,1.19,147.89088659793717,172.80380489749587
-3.90,1.19,148.10947422680314,173.0645872929366
-3.90,1.19,148.32806185566912,173.32536968837732
-3.90,1.19,148.5466494845351,173.58615208381806
-3.90,1.19,148.76523711340107,173.8469344792588
-3.90,1.19,148.98382474226705,174.10771687469955
-3.90,1.19,149.20241237113302,174.3684992701403
-3.90,1.19,149.420999999999,174.62928166558103
-3.90,1.19,149.63958762886497,174.89006406102175
-3.90,1.19,149.85817525773095,175.1508464564625
-3.90,1.19,150.07676288659692,175.41162885190323
-3.90,1.19,150.2953505154629,175.67241124734397
-3.90,1.19,150.51393814432888,175.93319364278472
-3.90,1.19,150.73252577319485,176.19397603822546
-3.90,1.19,150.95111340206083,176.45475843366617
-3.90,1.19,151.1697010309268,176.7155408291069
-3.90,1.19,151.38828865979278,176.97632322454766
-3.90,1.19,151.60687628865875,177.2371056199884
-3.90,1.19,151.82546391752473,177.49788801542914
-3.90,1.19,152.0440515463907,177.75867041086985
-3.90,1.19,152.26263917525668,178.0194528063106
-3.90,1.19,152.48122680412266,178.28023520175134
-3.90,1.19,152.69981443298863,178.54101759719208
-3.90,1.19,152.9184020618546,178.80179999263282
-3.90,1.19,153.13698969072058,179.06258238807357
-3.90,1.19,153.35557731958656,179.32336478351428
-3.90,1.19,153.57416494845253,179.58414717895502
-3.90,1.19,153.7927525773185,179.84492957439576
-3.90,1.19,154.01134020618449,180.1057119698365
-3.90,1.19,154.22992783505046,180.36649436527725
-3.90,1.19,154.44851546391644,180.627276760718
-3.90,1.19,154.6671030927824,180.8880591561587
-3.90,1.19,154.8856907216484,181.14884155159945
-3.90,1.19,155.10427835051436,181.4096239470402
-3.90,1.19,155.32286597938034,181.67040634248093
-3.90,1.19,155.54145360824631,181.93118873792167
-3.90,1.19,155.7600412371123,182.19197113336242
-3.90,1.19,155.97862886597827,182.45275352880313
-3.90,1.19,156.19721649484424,182.71353592424387
-3.90,1.19,156.41580412371022,182.9743183196846
-3.90,1.19,156.6343917525762,183.23510071512536
-3.90,1.19,156.85297938144217,183.4958831105661
-3.90,1.19,157.07156701030814,183.75666550600684
-3.90,1.19,157.29015463917412,184.01744790144755
-3.90,1.19,157.5087422680401,184.2782302968883
-3.90,1.19,157.72732989690607,184.53901269232904
-3.90,1.19,157.94591752577205,184.79979508776978
-3.90,1.19,158.16450515463802,185.06057748321052
-3.90,1.19,158.383092783504,185.32135987865126
-3.90,1.19,158.60168041236997,185.58214227409198
-3.90,1.19,158.82026804123595,185.84292466953272
-3.90,1.19,159.03885567010192,186.10370706497346
-3.90,1.19,159.2574432989679,186.3644894604142
-3.90,1.19,159.47603092783388,186.62527185585495
-3.90,1.19,159.69461855669985,186.8860542512957
-3.90,1.19,159.91320618556583,187.1468366467364
-3.90,1.19,160.1317938144318,187.40761904217715
-3.90,1.19,160.35038144329778,187.6684014376179
-3.90,1.19,160.56896907216375,187.92918383305863
-3.90,1.19,160.78755670102973,188.18996622849937
-3.90,1.19,161.0061443298957,188.45074862394011
-3.90,1.19,161.22473195876168,188.71153101938083
-3.90,1.19,161.44331958762766,188.97231341482157
-3.90,1.19,161.66190721649363,189.2330958102623
-3.90,1.19,161.8804948453596,189.49387820570306
-3.90,1.19,162.09908247422558,189.7546606011438
-3.90,1.19,162.31767010309156,190.01544299658454
-3.90,1.19,162.53625773195753,190.27622539202525
-3.90,1.19,162.7548453608235,190.537007787466
-3.90,1.19,162.97343298968948,190.79779018290674
-3.90,1.19,163.19202061855546,191.05857257834748
-3.90,1.19,163.41060824742144,191.31935497378822
-3.90,1.19,163.6291958762874,191.58013736922894
-3.90,1.19,163.8477835051534,191.84091976466968
-3.90,1.19,164.06637113401936,192.10170216011042
-3.90,1.19,164.28495876288534,192.36248455555116
-3.90,1.19,164.5035463917513,192.6232669509919
-3.90,1.19,164.7221340206173,192.88404934643265
-3.90,1.19,164.94072164948327,193.14483174187336
-3.90,1.19,165.15930927834924,193.4056141373141
-3.90,1.19,165.37789690721522,193.66639653275485
-3.90,1.19,165.5964845360812,193.9271789281956
-3.90,1.19,165.81507216494717,194.18796132363633
-3.90,1.19,166.03365979381314,194.44874371907707
-3.90,1.19,166.25224742267912,194.7095261145178
-3.90,1.19,166.4708350515451,194.97030850995853
-3.90,1.19,166.68942268041107,195.23109090539927
-3.90,1.19,166.90801030927705,195.49187330084
-3.90,1.19,167.12659793814302,195.75265569628075
-3.90,1.19,167.345185567009,196.0134380917215
-3.90,1.19,167.56377319587497,196.2742204871622
-3.90,1.19,167.78236082474095,196.53500288260295
-3.90,1.19,168.00094845360692,196.7957852780437
-3.90,1.19,168.2195360824729,197.05656767348444
-3.90,1.19,168.43812371133887,197.31735006892518
-3.90,1.19,168.65671134020485,197.57813246436592
-3.90,1.19,168.87529896907083,197.83891485980664
-3.90,1.19,169.0938865979368,198.09969725524738
-3.90,1.19,169.31247422680278,198.36047965068812
-3.90,1.19,169.53106185566875,198.62126204612886
-3.90,1.19,169.74964948453473,198.8820444415696
-3.90,1.19,169.9682371134007,199.14282683701035
-3.90,1.19,170.18682474226668,199.40360923245106
-3.90,1.19,170.40541237113266,199.6643916278918
-3.90,1.19,170.62399999999863,199.92517402333254
-3.90,1.19,170.8425876288646,200.1859564187733
-3.90,1.19,171.06117525773058,200.44673881421403
-3.90,1.19,171.27976288659656,200.70752120965477
-3.90,1.19,171.49835051546253,200.96830360509549
-3.90,1.19,171.7169381443285,201.22908600053623
-3.90,1.19,171.93552577319448,201.48986839597697
-3.90,1.19,172.15411340206046,201.7506507914177
-3.90,1.19,172.37270103092644,202.01143318685845
-3.90,1.19,172.5912886597924,202.2722155822992
-3.90,1.19,172.8098762886584,202.5329979777399
-3.90,1.19,173.02846391752436,202.79378037318065
-3.90,1.19,173.24705154639034,203.0545627686214
-3.90,1.19,173.4656391752563,203.31534516406214
-3.90,1.19,173.6842268041223,203.57612755950288
-3.90,1.19,173.90281443298827,203.83690995494362
-3.90,1.19,174.12140206185424,204.09769235038434
-3.90,1.19,174.33998969072022,204.35847474582508
-3.90,1.19,174.5585773195862,204.61925714126582
-3.90,1.19,174.77716494845217,204.88003953670656
-3.90,1.19,174.99575257731814,205.1408219321473
-3.90,1.19,175.21434020618412,205.40160432758802
-3.90,1.19,175.4329278350501,205.66238672302876
-3.90,1.19,175.65151546391607,205.9231691184695
-3.90,1.19,175.87010309278205,206.18395151391024
-3.90,1.19,176.08869072164802,206.444733909351
-3.90,1.19,176.307278350514,206.70551630479173
-3.90,1.19,176.52586597937997,206.96629870023244
-3.90,1.19,176.74445360824595,207.22708109567319
-3.90,1.19,176.96304123711192,207.48786349111393
-3.90,1.19,177.1816288659779,207.74864588655467
-3.90,1.19,177.40021649484387,208.0094282819954
-3.90,1.19,177.61880412370985,208.27021067743615
-3.90,1.19,177.83739175257583,208.53099307287687
-3.90,1.19,178.0559793814418,208.7917754683176
-3.90,1.19,178.27456701030778,209.05255786375835
-3.90,1.19,178.49315463917375,209.3133402591991
-3.90,1.19,178.71174226803973,209.57412265463984
-3.90,1.19,178.9303298969057,209.83490505008058
-3.90,1.19,179.14891752577168,210.0956874455213
-3.90,1.19,179.36750515463766,210.35646984096203
-3.90,1.19,179.58609278350363,210.61725223640278
-3.90,1.19,179.8046804123696,210.87803463184352
-3.90,1.19,180.02326804123558,211.13881702728426
-3.90,1.19,180.24185567010156,211.399599422725
-3.90,1.19,180.46044329896753,211.66038181816572
-3.90,1.19,180.6790309278335,211.92116421360646
-3.90,1.19,180.89761855669948,212.1819466090472
-3.90,1.19,181.11620618556546,212.44272900448794
-3.90,1.19,181.33479381443144,212.7035113999287
-3.90,1.19,181.5533814432974,212.96429379536943
-3.90,1.19,181.7719690721634,213.22507619081014
-3.90,1.19,181.99055670102936,213.48585858625088
-3.90,1.19,182.20914432989534,213.74664098169163
-3.90,1.19,182.4277319587613,214.00742337713237
-3.90,1.19,182.6463195876273,214.2682057725731
-3.90,1.19,182.86490721649326,214.52898816801385
-3.90,1.19,183.08349484535924,214.78977056345457
-3.90,1.19,183.30208247422522,215.0505529588953
-3.90,1.19,183.5206701030912,215.31133535433605
-3.90,1.19,183.73925773195717,215.5721177497768
-3.90,1.19,183.95784536082314,215.83290014521754
-3.90,1.19,184.17643298968912,216.09368254065828
-3.90,1.19,184.3950206185551,216.354464936099
-3.90,1.19,184.61360824742107,216.61524733153973
-3.90,1.19,184.83219587628705,216.87602972698048
-3.90,1.19,185.05078350515302,217.13681212242122
-3.90,1.19,185.269371134019,217.39759451786196
-3.90,1.19,185.48795876288497,217.65837691330267
-3.90,1.19,185.70654639175095,217.91915930874342
-3.90,1.19,185.92513402061692,218.17994170418416
-3.90,1.19,186.1437216494829,218.4407240996249
-3.90,1.19,186.36230927834887,218.70150649506564
-3.90,1.19,186.58089690721485,218.9622888905064
-3.90,1.19,186.79948453608083,219.2230712859471
-3.90,1.19,187.0180721649468,219.48385368138784
-3.90,1.19,187.23665979381278,219.74463607682858
-3.90,1.19,187.45524742267875,220.00541847226933
-3.90,1.19,187.67383505154473,220.26620086771007
-3.90,1.19,187.8924226804107,220.5269832631508
-3.90,1.19,188.11101030927668,220.78776565859152
-3.90,1.19,188.32959793814265,221.04854805403227
-3.90,1.19,188.54818556700863,221.309330449473
-3.90,1.19,188.7667731958746,221.57011284491375
-3.90,1.19,188.98536082474058,221.8308952403545
-3.90,1.19,189.20394845360656,222.09167763579524
-3.90,1.19,189.42253608247253,222.35246003123595
-3.90,1.19,189.6411237113385,222.6132424266767
-3.90,1.19,189.85971134020448,222.87402482211743
-3.90,1.19,190.07829896907046,223.13480721755818
-3.90,1.19,190.29688659793644,223.39558961299892
-3.90,1.19,190.5154742268024,223.65637200843966
-3.90,1.19,190.7340618556684,223.91715440388037
-3.90,1.19,190.95264948453436,224.17793679932112
-3.90,1.19,191.17123711340034,224.43871919476186
-3.90,1.19,191.3898247422663,224.6995015902026
-3.90,1.19,191.6084123711323,224.96028398564334
-3.90,1.19,191.82699999999826,225.22106638108409
-3.90,1.19,192.04558762886424,225.4818487765248
-3.90,1.19,192.26417525773022,225.74263117196554
-3.90,1.19,192.4827628865962,226.00341356740628
-3.90,1.19,192.70135051546217,226.26419596284703
-3.90,1.19,192.91993814432814,226.52497835828777
-3.90,1.19,193.13852577319412,226.7857607537285
-3.90,1.19,193.3571134020601,227.04654314916922
-3.90,1.19,193.57570103092607,227.30732554460997
-3.90,1.19,193.79428865979204,227.5681079400507
-3.90,1.19,194.01287628865802,227.82889033549145
-3.90,1.19,194.231463917524,228.0896727309322
-3.90,1.19,194.45005154638997,228.35045512637294
-3.90,1.19,194.66863917525595,228.61123752181365
-3.90,1.19,194.88722680412192,228.8720199172544
-3.90,1.19,195.1058144329879,229.13280231269513
-3.90,1.19,195.32440206185387,229.39358470813588
-3.90,1.19,195.54298969071985,229.65436710357662
-3.90,1.19,195.76157731958583,229.91514949901736
-3.90,1.19,195.9801649484518,230.17593189445807
-3.90,1.19,196.19875257731778,230.43671428989882
-3.90,1.19,196.41734020618375,230.69749668533956
-3.90,1.19,196.63592783504973,230.9582790807803
-3.90,1.19,196.8545154639157,231.21906147622104
-3.90,1.19,197.07310309278168,231.47984387166176
-3.90,1.19,197.29169072164765,231.7406262671025
-3.90,1.19,197.51027835051363,232.00140866254324
-3.90,1.19,197.7288659793796,232.26219105798398
-3.90,1.19,197.94745360824558,232.52297345342473
-3.90,1.19,198.16604123711156,232.78375584886547
-3.90,1.19,198.38462886597753,233.04453824430618
-3.90,1.19,198.6032164948435,233.30532063974692
-3.90,1.19,198.82180412370948,233.56610303518767
-3.90,1.19,199.04039175257546,233.8268854306284
-3.90,1.19,199.25897938144143,234.08766782606915
-3.90,1.19,199.4775670103074,234.3484502215099
-3.90,1.19,199.6961546391734,234.6092326169506
-3.90,1.19,199.91474226803936,234.87001501239135
-3.90,1.19,200.13332989690534,235.1307974078321
-3.90,1.19,200.3519175257713,235.39157980327283
-3.90,1.19,200.5705051546373,235.65236219871358
-3.90,1.19,200.78909278350326,235.91314459415432
-3.90,1.19,201.00768041236924,236.17392698959503
-3.90,1.19,201.22626804123522,236.43470938503577
-3.90,1.19,201.4448556701012,236.69549178047652
-3.90,1.19,201.66344329896717,236.95627417591726
-3.90,1.19,201.88203092783314,237.217056571358
-3.90,1.19,202.10061855669912,237.47783896679874
-3.90,1.19,202.3192061855651,237.73862136223946
-3.90,1.19,202.53779381443107,237.9994037576802
-3.90,1.19,202.75638144329704,238.26018615312094
-3.90,1.19,202.97496907216302,238.52096854856168
-3.90,1.19,203.193556701029,238.78175094400243
-3.90,1.19,203.41214432989497,239.04253333944317
-3.90,1.19,203.63073195876095,239.30331573488388
-3.90,1.19,203.84931958762692,239.56409813032462
-3.90,1.19,204.0679072164929,239.82488052576537
-3.90,1.19,204.28649484535887,240.0856629212061
-3.90,1.19,204.50508247422485,240.34644531664685
-3.90,1.19,204.72367010309083,240.6072277120876
-3.90,1.19,204.9422577319568,240.8680101075283
-3.90,1.19,205.16084536082278,241.12879250296905
-3.90,1.19,205.37943298968875,241.3895748984098
-3.90,1.19,205.59802061855473,241.65035729385053
-3.90,1.19,205.8166082474207,241.91113968929128
-3.90,1.19,206.03519587628668,242.17192208473202
-3.90,1.19,206.25378350515265,242.43270448017273
-3.90,1.19,206.47237113401863,242.69348687561347
-3.90,1.19,206.6909587628846,242.95426927105422
-3.90,1.19,206.90954639175058,243.21505166649496
-3.90,1.19,207.12813402061656,243.4758340619357
-3.90,1.19,207.34672164948253,243.73661645737644
-3.90,1.19,207.5653092783485,243.99739885281716
-3.90,1.19,207.78389690721448,244.2581812482579
-3.90,1.19,208.00248453608046,244.51896364369864
-3.90,1.19,208.22107216494643,244.77974603913938
-3.90,1.19,208.4396597938124,245.04052843458012
-3.90,1.19,208.6582474226784,245.30131083002084
-3.90,1.19,208.87683505154436,245.56209322546158
-3.90,1.19,209.09542268041034,245.82287562090232
-3.90,1.19,209.3140103092763,246.08365801634307
-3.90,1.19,209.5325979381423,246.3444404117838
-3.90,1.19,209.75118556700826,246.60522280722455
-3.90,1.19,209.96977319587424,246.86600520266526
-3.90,1.19,210.18836082474022,247.126787598106
-3.90,1.19,210.4069484536062,247.38756999354675
-3.90,1.19,210.62553608247217,247.6483523889875
-3.90,1.19,210.84412371133814,247.90913478442823
-3.90,1.19,211.06271134020412,248.16991717986897
-3.90,1.19,211.2812989690701,248.4306995753097
-3.90,1.19,211.49988659793607,248.69148197075043
-3.90,1.19,211.71847422680204,248.95226436619117
-3.90,1.19,211.93706185566802,249.21304676163192
-3.90,1.19,212.155649484534,249.47382915707266
-3.90,1.19,212.37423711339997,249.7346115525134
-3.90,1.19,212.59282474226595,249.9953939479541
-3.90,1.19,212.81141237113192,250.25617634339486
-3.90,1.19,213.0299999999979,250.5169587388356
-3.90,1.19,213.24858762886387,250.77774113427634
-3.90,1.19,213.46717525772985,251.03852352971708
-3.90,1.19,213.68576288659582,251.29930592515782
-3.90,1.19,213.9043505154618,251.56008832059854
-3.90,1.19,214.12293814432778,251.82087071603928
-3.90,1.19,214.34152577319375,252.08165311148002
-3.90,1.19,214.56011340205973,252.34243550692076
-3.90,1.19,214.7787010309257,252.6032179023615
-3.90,1.19,214.99728865979168,252.86400029780225
-3.90,1.19,215.21587628865765,253.12478269324296
-3.90,1.19,215.43446391752363,253.3855650886837
-3.90,1.19,215.6530515463896,253.64634748412445
-3.90,1.19,215.87163917525558,253.9071298795652
-3.90,1.19,216.09022680412156,254.16791227500593
-3.90,1.19,216.30881443298753,254.42869467044667
-3.90,1.19,216.5274020618535,254.6894770658874
-3.90,1.19,216.74598969071948,254.95025946132813
-3.90,1.19,216.96457731958546,255.21104185676887
-3.90,1.19,217.18316494845143,255.47182425220961
-3.90,1.19,217.4017525773174,255.73260664765036
-3.90,1.19,217.62034020618339,255.9933890430911
-3.90,1.19,217.83892783504936,256.25417143853184
-3.90,1.19,218.05751546391534,256.5149538339726
-3.90,1.19,218.2761030927813,256.7757362294133
-3.90,1.19,218.4946907216473,257.036518624854
-3.90,1.19,218.71327835051326,257.29730102029475
-3.90,1.19,218.93186597937924,257.5580834157355
-3.90,1.19,219.15045360824521,257.81886581117624
-3.90,1.19,219.3690412371112,258.079648206617
-3.90,1.19,219.58762886597717,258.3404306020577
-3.90,1.19,219.80621649484314,258.60121299749846
-3.90,1.19,220.02480412370912,258.8619953929392
-3.90,1.19,220.2433917525751,259.12277778837995
-3.90,1.19,220.46197938144107,259.3835601838207
-3.90,1.19,220.68056701030704,259.64434257926143
-3.90,1.19,220.89915463917302,259.9051249747021
-3.90,1.19,221.117742268039,260.16590737014286
-3.90,1.19,221.33632989690497,260.4266897655836
-3.90,1.19,221.55491752577095,260.68747216102435
-3.90,1.19,221.77350515463692,260.9482545564651
-3.90,1.19,221.9920927835029,261.20903695190583
-3.90,1.19,222.21068041236887,261.4698193473466
-3.90,1.19,222.42926804123485,261.7306017427873
-3.90,1.19,222.64785567010082,261.99138413822806
-3.90,1.19,222.8664432989668,262.2521665336688
-3.90,1.19,223.08503092783278,262.51294892910954
-3.90,1.19,223.30361855669875,262.7737313245503
-3.90,1.19,223.52220618556473,263.03451371999097
-3.90,1.19,223.7407938144307,263.2952961154317
-3.90,1.19,223.95938144329668,263.55607851087245
-3.90,1.19,224.17796907216265,263.8168609063132
-3.90,1.19,224.39655670102863,264.07764330175394
-3.90,1.19,224.6151443298946,264.3384256971947
-3.90,1.19,224.83373195876058,264.5992080926354
-3.90,1.19,225.05231958762656,264.85999048807616
-3.90,1.19,225.27090721649253,265.1207728835169
-3.90,1.19,225.4894948453585,265.38155527895765
-3.90,1.19,225.70808247422448,265.6423376743984
-3.90,1.19,225.92667010309046,265.90312006983913
-3.90,1.19,226.14525773195643,266.1639024652798
-3.90,1.19,226.3638453608224,266.42468486072056
-3.90,1.19,226.58243298968839,266.6854672561613
-3.90,1.19,226.80102061855436,266.94624965160205
-3.90,1.19,227.01960824742034,267.2070320470428
-3.90,1.19,227.2381958762863,267.46781444248353
-3.90,1.19,227.4567835051523,267.7285968379243
-3.90,1.19,227.67537113401826,267.989379233365
-3.90,1.19,227.89395876288424,268.25016162880576
-3.90,1.19,228.11254639175021,268.5109440242465
-3.90,1.19,228.3311340206162,268.77172641968724
-3.90,1.19,228.54972164948217,269.032508815128
-3.90,1.19,228.76830927834814,269.29329121056867
-3.90,1.19,228.98689690721412,269.5540736060094
-3.90,1.19,229.2054845360801,269.81485600145015
-3.90,1.19,229.42407216494607,270.0756383968909
-3.90,1.19,229.64265979381204,270.33642079233164
-3.90,1.19,229.86124742267802,270.5972031877724
-3.90,1.19,230.079835051544,270.8579855832131
-3.90,1.19,230.29842268040997,271.11876797865386
-3.90,1.19,230.51701030927595,271.3795503740946
-3.90,1.19,230.73559793814192,271.64033276953535
-3.90,1.19,230.9541855670079,271.9011151649761
-3.90,1.19,231.17277319587387,272.1618975604168
-3.90,1.19,231.39136082473985,272.4226799558575
-3.90,1.19,231.60994845360582,272.68346235129826
-3.90,1.19,231.8285360824718,272.944244746739
-3.90,1.19,232.04712371133778,273.20502714217974
-3.90,1.19,232.26571134020375,273.4658095376205
-3.90,1.19,232.48429896906973,273.72659193306123
-3.90,1.19,232.7028865979357,273.98737432850197
-3.90,1.19,232.92147422680168,274.2481567239427
-3.90,1.19,233.14006185566765,274.50893911938346
-3.90,1.19,233.35864948453363,274.7697215148242
-3.90,1.19,233.5772371133996,275.03050391026494
-3.90,1.19,233.79582474226558,275.2912863057056
-3.90,1.19,234.01441237113156,275.55206870114637
-3.90,1.19,234.23299999999753,275.8128510965871
-3.90,1.19,234.4515876288635,276.07363349202785
-3.90,1.19,234.67017525772948,276.3344158874686
-3.90,1.19,234.88876288659546,276.59519828290934
-3.90,1.19,235.10735051546143,276.8559806783501
-3.90,1.19,235.3259381443274,277.1167630737908
-3.90,1.19,235.54452577319339,277.37754546923156
-3.90,1.19,235.76311340205936,277.6383278646723
-3.90,1.19,235.98170103092534,277.89911026011305
-3.90,1.19,236.2002886597913,278.1598926555538
-3.90,1.19,236.4188762886573,278.4206750509945
-3.90,1.19,236.63746391752326,278.6814574464352
-3.90,1.19,236.85605154638924,278.94223984187596
-3.90,1.19,237.07463917525521,279.2030222373167
-3.90,1.19,237.2932268041212,279.46380463275744
-3.90,1.19,237.51181443298717,279.7245870281982
-3.90,1.19,237.73040206185314,279.98536942363893
-3.90,1.19,237.94898969071912,280.24615181907967
-3.90,1.19,238.1675773195851,280.5069342145204
-3.90,1.19,238.38616494845107,280.76771660996116
-3.90,1.19,238.60475257731704,281.0284990054019
-3.90,1.19,238.82334020618302,281.28928140084264
-3.90,1.19,239.041927835049,281.5500637962833
-3.90,1.19,239.26051546391497,281.81084619172407
-3.90,1.19,239.47910309278095,282.0716285871648
-3.90,1.19,239.69769072164692,282.33241098260555
-3.90,1.19,239.9162783505129,282.5931933780463
-3.90,1.19,240.13486597937887,282.85397577348704
