θ_0,θ_1,Population,Price
-3.90,1.19,240.35345360824485,283.1147581689278
-3.90,1.19,240.57204123711082,283.3755405643685
-3.90,1.19,240.7906288659768,283.63632295980926
-3.90,1.19,241.00921649484278,283.89710535525
-3.90,1.19,241.22780412370875,284.15788775069075
-3.90,1.19,241.44639175257473,284.41867014613143
-3.90,1.19,241.6649793814407,284.6794525415722
-3.90,1.19,241.88356701030668,284.9402349370129
-3.90,1.19,242.10215463917265,285.20101733245366
-3.90,1.19,242.32074226803863,285.4617997278944
-3.90,1.19,242.5393298969046,285.72258212333514
-3.90,1.19,242.75791752577058,285.9833645187759
-3.90,1.19,242.97650515463656,286.2441469142166
-3.90,1.19,243.19509278350253,286.50492930965737
-3.90,1.19,243.4136804123685,286.7657117050981
-3.90,1.19,243.63226804123448,287.02649410053886
-3.90,1.19,243.85085567010046,287.2872764959796
-3.90,1.19,244.06944329896643,287.5480588914203
-3.90,1.19,244.2880309278324,287.808841286861
-3.90,1.19,244.50661855669838,288.06962368230177
-3.90,1.19,244.72520618556436,288.3304060777425
-3.90,1.19,244.94379381443034,288.59118847318325
-3.90,1.19,245.1623814432963,288.851970868624
-3.90,1.19,245.3809690721623,289.11275326406474
-3.90,1.19,245.59955670102826,289.3735356595055
-3.90,1.19,245.81814432989424,289.6343180549462
-3.90,1.19,246.0367319587602,289.89510045038696
-3.90,1.19,246.2553195876262,290.1558828458277
-3.90,1.19,246.47390721649217,290.41666524126845
-3.90,1.19,246.69249484535814,290.67744763670913
-3.90,1.19,246.91108247422412,290.9382300321499
-3.90,1.19,247.1296701030901,291.1990124275906
-3.90,1.19,247.34825773195607,291.45979482303136
-3.90,1.19,247.56684536082204,291.7205772184721
-3.90,1.19,247.78543298968802,291.98135961391284
-3.90,1.19,248.004020618554,292.2421420093536
-3.90,1.19,248.22260824741997,292.5029244047943
-3.90,1.19,248.44119587628595,292.76370680023507
-3.90,1.19,248.65978350515192,293.0244891956758
-3.90,1.19,248.8783711340179,293.28527159111655
-3.90,1.19,249.09695876288387,293.5460539865573
-3.90,1.19,249.31554639174985,293.806836381998
-3.90,1.19,249.53413402061582,294.0676187774387
-3.90,1.19,249.7527216494818,294.32840117287947
-3.90,1.19,249.97130927834777,294.5891835683202
-3.90,1.19,250.18989690721375,294.84996596376095
-3.90,1.19,250.40848453607973,295.1107483592017
-3.90,1.19,250.6270721649457,295.37153075464244
-3.90,1.19,250.84565979381168,295.6323131500832
-3.90,1.19,251.06424742267765,295.8930955455239
-3.90,1.19,251.28283505154363,296.15387794096466
-3.90,1.19,251.5014226804096,296.4146603364054
-3.90,1.19,251.72001030927558,296.67544273184615
-3.90,1.19,251.93859793814156,296.93622512728683
-3.90,1.19,252.15718556700753,297.1970075227276
-3.90,1.19,252.3757731958735,297.4577899181683
-3.90,1.19,252.59436082473948,297.71857231360906
-3.90,1.19,252.81294845360546,297.9793547090498
-3.90,1.19,253.03153608247143,298.24013710449054
-3.90,1.19,253.2501237113374,298.5009194999313
-3.90,1.19,253.46871134020338,298.761701895372
-3.90,1.19,253.68729896906936,299.02248429081277
-3.90,1.19,253.90588659793534,299.2832666862535
-3.90,1.19,254.1244742268013,299.54404908169425
-3.90,1.19,254.3430618556673,299.80483147713494
-3.90,1.19,254.56164948453326,300.0656138725757
-3.90,1.19,254.78023711339924,300.3263962680164
-3.90,1.19,254.9988247422652,300.58717866345717
-3.90,1.19,255.2174123711312,300.8479610588979
-3.90,1.19,255.43599999999716,301.10874345433865
-3.90,1.19,255.65458762886314,301.3695258497794
-3.90,1.19,255.87317525772912,301.63030824522014
-3.90,1.19,256.0917628865951,301.8910906406609
-3.90,1.19,256.3103505154611,302.1518730361016
-3.90,1.19,256.52893814432707,302.41265543154236
-3.90,1.19,256.74752577319305,302.6734378269831
-3.90,1.19,256.966113402059,302.93422022242385
-3.90,1.19,257.184701030925,303.1950026178646
-3.90,1.19,257.403288659791,303.45578501330533
-3.90,1.19,257.62187628865695,303.7165674087461
-3.90,1.19,257.8404639175229,303.9773498041868
-3.90,1.19,258.0590515463889,304.23813219962756
-3.90,1.19,258.2776391752549,304.4989145950683
-3.90,1.19,258.49622680412085,304.759696990509
-3.90,1.19,258.7148144329868,305.0204793859497
-3.90,1.19,258.9334020618528,305.28126178139047
-3.90,1.19,259.1519896907188,305.5420441768312
-3.90,1.19,259.37057731958475,305.80282657227195
-3.90,1.19,259.58916494845073,306.0636089677127
-3.90,1.19,259.8077525773167,306.32439136315344
-3.90,1.19,260.0263402061827,306.5851737585942
-3.90,1.19,260.24492783504866,306.8459561540349
-3.90,1.19,260.46351546391463,307.10673854947566
-3.90,1.19,260.6821030927806,307.3675209449164
-3.90,1.19,260.9006907216466,307.62830334035715
-3.90,1.19,261.11927835051256,307.88908573579783
-3.90,1.19,261.33786597937853,308.1498681312386
-3.90,1.19,261.5564536082445,308.4106505266793
-3.90,1.19,261.7750412371105,308.67143292212006
-3.90,1.19,261.99362886597646,308.9322153175608
-3.90,1.19,262.21221649484244,309.19299771300155
-3.90,1.19,262.4308041237084,309.4537801084423
-3.90,1.19,262.6493917525744,309.71456250388303
-3.90,1.19,262.86797938144036,309.9753448993238
-3.90,1.19,263.08656701030634,310.2361272947645
-3.90,1.19,263.3051546391723,310.49690969020526
-3.90,1.19,263.5237422680383,310.757692085646
-3.90,1.19,263.74232989690427,311.0184744810867
-3.90,1.19,263.96091752577024,311.2792568765274
-3.90,1.19,264.1795051546362,311.54003927196817
-3.90,1.19,264.3980927835022,311.8008216674089
-3.90,1.19,264.61668041236817,312.06160406284965
-3.90,1.19,264.83526804123414,312.3223864582904
-3.90,1.19,265.0538556701001,312.58316885373114
-3.90,1.19,265.2724432989661,312.8439512491719
-3.90,1.19,265.49103092783207,313.1047336446126
-3.90,1.19,265.70961855669805,313.36551604005336
-3.90,1.19,265.928206185564,313.6262984354941
-3.90,1.19,266.14679381443,313.8870808309348
-3.90,1.19,266.365381443296,314.14786322637553
-3.90,1.19,266.58396907216195,314.4086456218163
-3.90,1.19,266.8025567010279,314.669428017257
-3.90,1.19,267.0211443298939,314.93021041269776
-3.90,1.19,267.2397319587599,315.1909928081385
-3.90,1.19,267.45831958762585,315.45177520357925
-3.90,1.19,267.6769072164918,315.71255759902
-3.90,1.19,267.8954948453578,315.97333999446073
-3.90,1.19,268.1140824742238,316.2341223899015
-3.90,1.19,268.33267010308975,316.4949047853422
-3.90,1.19,268.55125773195573,316.75568718078296
-3.90,1.19,268.7698453608217,317.01646957622364
-3.90,1.19,268.9884329896877,317.2772519716644
-3.90,1.19,269.20702061855366,317.5380343671051
-3.90,1.19,269.42560824741963,317.79881676254587
-3.90,1.19,269.6441958762856,318.0595991579866
-3.90,1.19,269.8627835051516,318.32038155342735
-3.90,1.19,270.08137113401756,318.5811639488681
-3.90,1.19,270.29995876288353,318.84194634430884
-3.90,1.19,270.5185463917495,319.1027287397496
-3.90,1.19,270.7371340206155,319.3635111351903
-3.90,1.19,270.95572164948146,319.62429353063106
-3.90,1.19,271.17430927834744,319.8850759260718
-3.90,1.19,271.3928969072134,320.1458583215125
-3.90,1.19,271.6114845360794,320.40664071695323
-3.90,1.19,271.83007216494536,320.667423112394
-3.90,1.19,272.04865979381134,320.9282055078347
-3.90,1.19,272.2672474226773,321.18898790327546
-3.90,1.19,272.4858350515433,321.4497702987162
-3.90,1.19,272.70442268040927,321.71055269415695
-3.90,1.19,272.92301030927524,321.9713350895977
-3.90,1.19,273.1415979381412,322.23211748503843
-3.90,1.19,273.3601855670072,322.4928998804792
-3.90,1.19,273.57877319587317,322.7536822759199
-3.90,1.19,273.79736082473914,323.01446467136066
-3.90,1.19,274.0159484536051,323.27524706680134
-3.90,1.19,274.2345360824711,323.5360294622421
-3.90,1.19,274.45312371133707,323.7968118576828
-3.90,1.19,274.67171134020305,324.05759425312357
-3.90,1.19,274.890298969069,324.3183766485643
-3.90,1.19,275.108886597935,324.57915904400505
-3.90,1.19,275.327474226801,324.8399414394458
-3.90,1.19,275.54606185566695,325.10072383488654
-3.90,1.19,275.7646494845329,325.3615062303273
-3.90,1.19,275.9832371133989,325.622288625768
-3.90,1.19,276.2018247422649,325.88307102120876
-3.90,1.19,276.42041237113085,326.14385341664945
-3.90,1.19,276.6389999999968,326.4046358120902
-3.90,1.19,276.8575876288628,326.66541820753093
-3.90,1.19,277.0761752577288,326.9262006029717
-3.90,1.19,277.29476288659475,327.1869829984124
-3.90,1.19,277.51335051546073,327.44776539385316
-3.90,1.19,277.7319381443267,327.7085477892939
-3.90,1.19,277.9505257731927,327.96933018473464
-3.90,1.19,278.16911340205866,328.2301125801754
-3.90,1.19,278.38770103092463,328.49089497561613
-3.90,1.19,278.6062886597906,328.75167737105687
-3.90,1.19,278.8248762886566,329.0124597664976
-3.90,1.19,279.04346391752256,329.2732421619383
-3.90,1.19,279.26205154638853,329.53402455737904
-3.90,1.19,279.4806391752545,329.7948069528198
-3.90,1.19,279.6992268041205,330.0555893482605
-3.90,1.19,279.91781443298646,330.31637174370127
-3.90,1.19,280.13640206185244,330.577154139142
-3.90,1.19,280.3549896907184,330.83793653458275
-3.90,1.19,280.5735773195844,331.0987189300235
-3.90,1.19,280.79216494845036,331.35950132546424
-3.90,1.19,281.01075257731634,331.620283720905
-3.90,1.19,281.2293402061823,331.8810661163457
-3.90,1.19,281.4479278350483,332.14184851178646
-3.90,1.19,281.66651546391427,332.40263090722715
-3.90,1.19,281.88510309278024,332.6634133026679
-3.90,1.19,282.1036907216462,332.92419569810863
-3.90,1.19,282.3222783505122,333.1849780935494
-3.90,1.19,282.54086597937817,333.4457604889901
-3.90,1.19,282.75945360824414,333.70654288443086
-3.90,1.19,282.9780412371101,333.9673252798716
-3.90,1.19,283.1966288659761,334.22810767531234
-3.90,1.19,283.41521649484207,334.4888900707531
-3.90,1.19,283.63380412370805,334.74967246619383
-3.90,1.19,283.852391752574,335.01045486163457
-3.90,1.19,284.07097938144,335.2712372570753
-3.90,1.19,284.289567010306,335.532019652516
-3.90,1.19,284.50815463917195,335.79280204795674
-3.90,1.19,284.7267422680379,336.0535844433975
-3.90,1.19,284.9453298969039,336.3143668388382
-3.90,1.19,285.1639175257699,336.57514923427897
-3.90,1.19,285.38250515463585,336.8359316297197
-3.90,1.19,285.6010927835018,337.09671402516045
-3.90,1.19,285.8196804123678,337.3574964206012
-3.90,1.19,286.0382680412338,337.61827881604194
-3.90,1.19,286.25685567009975,337.8790612114827
-3.90,1.19,286.47544329896573,338.1398436069234
-3.90,1.19,286.6940309278317,338.40062600236416
-3.90,1.19,286.9126185566977,338.66140839780485
-3.90,1.19,287.13120618556366,338.9221907932456
-3.90,1.19,287.34979381442963,339.18297318868633
-3.90,1.19,287.5683814432956,339.4437555841271
-3.90,1.19,287.7869690721616,339.7045379795678
-3.90,1.19,288.00555670102756,339.96532037500856
-3.90,1.19,288.22414432989353,340.2261027704493
-3.90,1.19,288.4427319587595,340.48688516589004
-3.90,1.19,288.6613195876255,340.7476675613308
-3.90,1.19,288.87990721649146,341.0084499567715
-3.90,1.19,289.09849484535744,341.26923235221227
-3.90,1.19,289.3170824742234,341.53001474765296
-3.90,1.19,289.5356701030894,341.7907971430937
-3.90,1.19,289.75425773195536,342.05157953853444
-3.90,1.19,289.97284536082134,342.3123619339752
-3.90,1.19,290.1914329896873,342.5731443294159
-3.90,1.19,290.4100206185533,342.83392672485667
-3.90,1.19,290.62860824741927,343.0947091202974
-3.90,1.19,290.84719587628524,343.35549151573815
-3.90,1.19,291.0657835051512,343.6162739111789
-3.90,1.19,291.2843711340172,343.87705630661964
-3.90,1.19,291.50295876288317,344.1378387020604
-3.90,1.19,291.72154639174914,344.3986210975011
-3.90,1.19,291.9401340206151,344.6594034929418
-3.90,1.19,292.1587216494811,344.92018588838255
-3.90,1.19,292.37730927834707,345.1809682838233
-3.90,1.19,292.59589690721305,345.44175067926403
-3.90,1.19,292.814484536079,345.7025330747048
-3.90,1.19,293.033072164945,345.9633154701455
-3.90,1.19,293.251659793811,346.22409786558626
-3.90,1.19,293.47024742267695,346.484880261027
-3.90,1.19,293.6888350515429,346.74566265646774
-3.90,1.19,293.9074226804089,347.0064450519085
-3.90,1.19,294.1260103092749,347.2672274473492
-3.90,1.19,294.34459793814085,347.52800984278997
-3.90,1.19,294.5631855670068,347.78879223823066
-3.90,1.19,294.7817731958728,348.0495746336714
-3.90,1.19,295.0003608247388,348.31035702911214
-3.90,1.19,295.21894845360475,348.5711394245529
-3.90,1.19,295.43753608247073,348.8319218199936
-3.90,1.19,295.6561237113367,349.09270421543437
-3.90,1.19,295.8747113402027,349.3534866108751
-3.90,1.19,296.09329896906866,349.61426900631585
-3.90,1.19,296.31188659793463,349.8750514017566
-3.90,1.19,296.5304742268006,350.13583379719734
-3.90,1.19,296.7490618556666,350.3966161926381
-3.90,1.19,296.96764948453256,350.6573985880788
-3.90,1.19,297.18623711339853,350.9181809835195
-3.90,1.19,297.4048247422645,351.17896337896025
-3.90,1.19,297.6234123711305,351.439745774401
-3.90,1.19,297.84199999999646,351.70052816984173
-3.90,1.19,298.06058762886244,351.9613105652825
-3.90,1.19,298.2791752577284,352.2220929607232
-3.90,1.19,298.4977628865944,352.48287535616396
-3.90,1.19,298.71635051546036,352.7436577516047
-3.90,1.19,298.93493814432634,353.00444014704544
-3.90,1.19,299.1535257731923,353.2652225424862
-3.90,1.19,299.3721134020583,353.5260049379269
-3.90,1.19,299.59070103092427,353.7867873333676
-3.90,1.19,299.80928865979024,354.04756972880836
-3.90,1.19,300.0278762886562,354.3083521242491
-3.90,1.19,300.2464639175222,354.56913451968984
-3.90,1.19,300.46505154638817,354.8299169151306
-3.90,1.19,300.68363917525414,355.0906993105713
-3.90,1.19,300.9022268041201,355.35148170601207
-3.90,1.19,301.1208144329861,355.6122641014528
-3.90,1.19,301.33940206185207,355.87304649689355
-3.90,1.19,301.55798969071805,356.1338288923343
-3.90,1.19,301.776577319584,356.39461128777504
-3.90,1.19,301.99516494845,356.6553936832158
-3.90,1.19,302.213752577316,356.91617607865646
-3.90,1.19,302.43234020618195,357.1769584740972
-3.90,1.19,302.6509278350479,357.43774086953795
-3.90,1.19,302.8695154639139,357.6985232649787
-3.90,1.19,303.0881030927799,357.95930566041943
-3.90,1.19,303.30669072164585,358.2200880558602
-3.90,1.19,303.5252783505118,358.4808704513009
-3.90,1.19,303.7438659793778,358.74165284674166
-3.90,1.19,303.9624536082438,359.0024352421824
-3.90,1.19,304.18104123710975,359.26321763762314
-3.90,1.19,304.3996288659757,359.5240000330639
-3.90,1.19,304.6182164948417,359.7847824285046
-3.90,1.19,304.8368041237077,360.0455648239453
-3.90,1.19,305.05539175257366,360.30634721938605
-3.90,1.19,305.27397938143963,360.5671296148268
-3.90,1.19,305.4925670103056,360.82791201026754
-3.90,1.19,305.7111546391716,361.0886944057083
-3.90,1.19,305.92974226803756,361.349476801149
-3.90,1.19,306.14832989690353,361.61025919658977
-3.90,1.19,306.3669175257695,361.8710415920305
-3.90,1.19,306.5855051546355,362.13182398747125
-3.90,1.19,306.80409278350146,362.392606382912
-3.90,1.19,307.02268041236744,362.65338877835273
-3.90,1.19,307.2412680412334,362.9141711737935
-3.90,1.19,307.4598556700994,363.17495356923416
-3.90,1.19,307.67844329896536,363.4357359646749
-3.90,1.19,307.89703092783134,363.69651836011565
-3.90,1.19,308.1156185566973,363.9573007555564
-3.90,1.19,308.3342061855633,364.21808315099713
-3.90,1.19,308.55279381442926,364.4788655464379
-3.90,1.19,308.77138144329524,364.7396479418786
-3.90,1.19,308.9899690721612,365.00043033731936
-3.90,1.19,309.2085567010272,365.2612127327601
-3.90,1.19,309.42714432989317,365.52199512820084
-3.90,1.19,309.64573195875914,365.7827775236416
-3.90,1.19,309.8643195876251,366.04355991908227
-3.90,1.19,310.0829072164911,366.304342314523
-3.90,1.19,310.30149484535707,366.56512470996375
-3.90,1.19,310.52008247422305,366.8259071054045
-3.90,1.19,310.738670103089,367.08668950084524
-3.90,1.19,310.957257731955,367.347471896286
-3.90,1.19,311.175845360821,367.6082542917267
-3.90,1.19,311.39443298968695,367.86903668716747
-3.90,1.19,311.6130206185529,368.1298190826082
-3.90,1.19,311.8316082474189,368.39060147804895
-3.90,1.19,312.0501958762849,368.6513838734897
-3.90,1.19,312.26878350515085,368.91216626893043
-3.90,1.19,312.4873711340168,369.1729486643711
-3.90,1.19,312.7059587628828,369.43373105981186
-3.90,1.19,312.9245463917488,369.6945134552526
-3.90,1.19,313.14313402061475,369.95529585069335
-3.90,1.19,313.3617216494807,370.2160782461341
-3.90,1.19,313.5803092783467,370.47686064157483
-3.90,1.19,313.7988969072127,370.7376430370156
-3.90,1.19,314.01748453607865,370.9984254324563
-3.90,1.19,314.23607216494463,371.25920782789706
-3.90,1.19,314.4546597938106,371.5199902233378
-3.90,1.19,314.6732474226766,371.78077261877854
-3.90,1.19,314.89183505154256,372.0415550142193
-3.90,1.19,315.11042268040853,372.30233740965997
-3.90,1.19,315.3290103092745,372.5631198051007
-3.90,1.19,315.5475979381405,372.82390220054145
-3.90,1.19,315.76618556700646,373.0846845959822
-3.90,1.19,315.98477319587244,373.34546699142294
-3.90,1.19,316.2033608247384,373.6062493868637
-3.90,1.19,316.4219484536044,373.8670317823044
-3.90,1.19,316.64053608247036,374.12781417774517
-3.90,1.19,316.85912371133634,374.3885965731859
-3.90,1.19,317.0777113402023,374.64937896862665
-3.90,1.19,317.2962989690683,374.9101613640674
-3.90,1.19,317.51488659793426,375.17094375950813
-3.90,1.19,317.73347422680024,375.4317261549488
-3.90,1.19,317.9520618556662,375.69250855038956
-3.90,1.19,318.1706494845322,375.9532909458303
-3.90,1.19,318.38923711339817,376.21407334127105
-3.90,1.19,318.60782474226414,376.4748557367118
-3.90,1.19,318.8264123711301,376.73563813215253
-3.90,1.19,319.0449999999961,376.9964205275933
-3.90,1.19,319.26358762886207,377.257202923034
-3.90,1.19,319.48217525772804,377.51798531847476
-3.90,1.19,319.700762886594,377.7787677139155
-3.90,1.19,319.91935051546,378.03955010935624
-3.90,1.19,320.137938144326,378.300332504797
-3.90,1.19,320.35652577319195,378.56111490023767
-3.90,1.19,320.5751134020579,378.8218972956784
-3.90,1.19,320.7937010309239,379.08267969111915
-3.90,1.19,321.0122886597899,379.3434620865599
-3.90,1.19,321.23087628865585,379.60424448200064
-3.90,1.19,321.4494639175218,379.8650268774414
-3.90,1.19,321.6680515463878,380.1258092728821
-3.90,1.19,321.8866391752538,380.38659166832286
-3.90,1.19,322.10522680411975,380.6473740637636
-3.90,1.19,322.3238144329857,380.90815645920435
-3.90,1.19,322.5424020618517,381.1689388546451
-3.90,1.19,322.7609896907177,381.4297212500858
-3.90,1.19,322.97957731958365,381.6905036455265
-3.90,1.19,323.19816494844963,381.95128604096726
-3.90,1.19,323.4167525773156,382.212068436408
-3.90,1.19,323.6353402061816,382.47285083184875
-3.90,1.19,323.85392783504756,382.7336332272895
-3.90,1.19,324.07251546391353,382.99441562273023
-3.90,1.19,324.2911030927795,383.255198018171
-3.90,1.19,324.5096907216455,383.5159804136117
-3.90,1.19,324.72827835051146,383.77676280905246
-3.90,1.19,324.94686597937743,384.0375452044932
-3.90,1.19,325.1654536082434,384.29832759993394
-3.90,1.19,325.3840412371094,384.5591099953746
-3.90,1.19,325.60262886597536,384.81989239081537
-3.90,1.19,325.82121649484134,385.0806747862561
-3.90,1.19,326.0398041237073,385.34145718169685
-3.90,1.19,326.2583917525733,385.6022395771376
-3.90,1.19,326.47697938143926,385.86302197257834
-3.90,1.19,326.69556701030524,386.1238043680191
-3.90,1.19,326.9141546391712,386.3845867634598
-3.90,1.19,327.1327422680372,386.64536915890056
-3.90,1.19,327.35132989690317,386.9061515543413
-3.90,1.19,327.56991752576914,387.16693394978205
-3.90,1.19,327.7885051546351,387.4277163452228
-3.90,1.19,328.0070927835011,387.6884987406635
-3.90,1.19,328.22568041236707,387.9492811361042
-3.90,1.19,328.44426804123304,388.21006353154496
-3.90,1.19,328.662855670099,388.4708459269857
-3.90,1.19,328.881443298965,388.73162832242645
-3.90,1.19,329.10003092783097,388.9924107178672
-3.90,1.19,329.31861855669695,389.25319311330793
-3.90,1.19,329.5372061855629,389.5139755087487
-3.90,1.19,329.7557938144289,389.7747579041894
-3.90,1.19,329.9743814432949,390.03554029963016
-3.90,1.19,330.19296907216085,390.2963226950709
-3.90,1.19,330.4115567010268,390.55710509051164
-3.90,1.19,330.6301443298928,390.8178874859523
-3.90,1.19,330.8487319587588,391.07866988139307
-3.90,1.19,331.06731958762475,391.3394522768338
-3.90,1.19,331.2859072164907,391.60023467227455
-3.90,1.19,331.5044948453567,391.8610170677153
-3.90,1.19,331.7230824742227,392.12179946315604
-3.90,1.19,331.94167010308865,392.3825818585968
-3.90,1.19,332.16025773195463,392.6433642540375
-3.90,1.19,332.3788453608206,392.90414664947826
-3.90,1.19,332.5974329896866,393.164929044919
-3.90,1.19,332.81602061855256,393.42571144035975
-3.90,1.19,333.03460824741853,393.68649383580043
-3.90,1.19,333.2531958762845,393.9472762312412
-3.90,1.19,333.4717835051505,394.2080586266819
-3.90,1.19,333.69037113401646,394.46884102212266
-3.90,1.19,333.90895876288243,394.7296234175634
-3.90,1.19,334.1275463917484,394.99040581300414
-3.90,1.19,334.3461340206144,395.2511882084449
-3.90,1.19,334.56472164948036,395.51197060388563
-3.90,1.19,334.78330927834634,395.77275299932637
-3.90,1.19,335.0018969072123,396.0335353947671
-3.90,1.19,335.2204845360783,396.29431779020786
-3.90,1.19,335.43907216494426,396.5551001856486
-3.90,1.19,335.65765979381024,396.8158825810893
-3.90,1.19,335.8762474226762,397.07666497653
-3.90,1.19,336.0948350515422,397.33744737197077
-3.90,1.19,336.31342268040817,397.5982297674115
-3.90,1.19,336.53201030927414,397.85901216285225
-3.90,1.19,336.7505979381401,398.119794558293
-3.90,1.19,336.9691855670061,398.38057695373374
-3.90,1.19,337.18777319587207,398.6413593491745
-3.90,1.19,337.40636082473804,398.9021417446152
-3.90,1.19,337.624948453604,399.16292414005596
-3.90,1.19,337.84353608247,399.4237065354967
-3.90,1.19,338.06212371133597,399.68448893093745
-3.90,1.19,338.28071134020195,399.94527132637813
-3.90,1.19,338.4992989690679,400.2060537218189
-3.90,1.19,338.7178865979339,400.4668361172596
-3.90,1.19,338.9364742267999,400.72761851270036
-3.90,1.19,339.15506185566585,400.9884009081411
-3.90,1.19,339.3736494845318,401.24918330358184
-3.90,1.19,339.5922371133978,401.5099656990226
-3.90,1.19,339.8108247422638,401.77074809446333
-3.90,1.19,340.02941237112975,402.03153048990407
-3.90,1.19,340.2479999999957,402.2923128853448
-3.90,1.19,340.4665876288617,402.55309528078556
-3.90,1.19,340.6851752577277,402.8138776762263
-3.90,1.19,340.90376288659365,403.074660071667
-3.90,1.19,341.12235051545963,403.3354424671077
-3.90,1.19,341.3409381443256,403.59622486254847
-3.90,1.19,341.5595257731916,403.8570072579892
-3.90,1.19,341.77811340205756,404.11778965342995
-3.90,1.19,341.99670103092353,404.3785720488707
-3.90,1.19,342.2152886597895,404.63935444431144
-3.90,1.19,342.4338762886555,404.9001368397522
-3.90,1.19,342.65246391752146,405.1609192351929
-3.90,1.19,342.87105154638743,405.42170163063366
-3.90,1.19,343.0896391752534,405.6824840260744
-3.90,1.19,343.3082268041194,405.9432664215151
-3.90,1.19,343.52681443298536,406.20404881695583
-3.90,1.19,343.74540206185134,406.4648312123966
-3.90,1.19,343.9639896907173,406.7256136078373
-3.90,1.19,344.1825773195833,406.98639600327806
-3.90,1.19,344.40116494844926,407.2471783987188
-3.90,1.19,344.61975257731524,407.50796079415954
-3.90,1.19,344.8383402061812,407.7687431896003
-3.90,1.19,345.0569278350472,408.02952558504103
-3.90,1.19,345.27551546391317,408.29030798048177
-3.90,1.19,345.49410309277914,408.5510903759225
-3.90,1.19,345.7126907216451,408.81187277136326
-3.90,1.19,345.9312783505111,409.07265516680394
-3.90,1.19,346.14986597937707,409.3334375622447
-3.90,1.19,346.36845360824304,409.5942199576854
-3.90,1.19,346.587041237109,409.85500235312617
-3.90,1.19,346.805628865975,410.1157847485669
-3.90,1.19,347.02421649484097,410.37656714400765
-3.90,1.19,347.24280412370695,410.6373495394484
-3.90,1.19,347.4613917525729,410.89813193488914
-3.90,1.19,347.6799793814389,411.1589143303299
-3.90,1.19,347.8985670103049,411.4196967257706
-3.90,1.19,348.11715463917085,411.68047912121136
-3.90,1.19,348.3357422680368,411.9412615166521
-3.90,1.19,348.5543298969028,412.2020439120928
-3.90,1.19,348.7729175257688,412.46282630753353
-3.90,1.19,348.99150515463475,412.7236087029743
-3.90,1.19,349.2100927835007,412.984391098415
-3.90,1.19,349.4286804123667,413.24517349385576
-3.90,1.19,349.6472680412327,413.5059558892965
-3.90,1.19,349.86585567009865,413.76673828473724
